CompanyID,Target,YearFounded,Age,N_Deal,TotalRaised_Est,Percent_Females,Is_Eco,Is_Eng,Is_NS,Is_Hum,Is_SS,Is_Med,Is_Law,Is_IT,WorkExp_Idx_Mean,Total_Founders,Is_Debt,Is_SpinOff,Is_CrowdFunding,MeanMedianRoundAmount_cum,Is_Accelerator,has_Corporate,has_VentureCapital,has_PublicInvestor,has_Angel_Lead,has_Corporate_Lead,has_VentureCapital_Lead,has_Accelerator_Lead,has_PrivateEquity_Lead,has_PublicInvestor_Lead,SimilarityScoreMean,N_Competitors,Same_Country,Gender_CEO_Female,MeanTotalInvestments_cum,WorkExperienceIndex_CEO,Is_Angel,Total_People,Is_Grant,has_PrivateEquity,TotalInvestors,Highest_Degree_Mean,Avg_Earliest_Year,HasTop50Institute,HQCountryFreq,PrimaryIndustrySectorFreq
143,1,2014,10,4,4.95004922104794,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,1,1.24854369333333,1,0,0,0,0,0,0,1,0,0,86.64666666666666,0,0,0,268.666666666667,-0.403355023220701,0,3,0,0,3,3.0,2006.0,0,4454,3504
144,1,2013,11,2,0.0,100.0,0,0,0,0,0,0,0,0,-0.06478636337689249,0,0,0,0,0.13475285,1,0,0,0,0,0,0,0,0,0,78.74,0,0,0,633.0,-0.403355023220701,0,1,0,0,2,3.708333333333334,1997.6874999999989,0,4454,7023
145,0,2012,7,1,0.0,0.0,0,0,0,1,0,0,0,0,-0.40335502322070094,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,86.15,0,0,0,210.0,-0.403355023220701,0,1,0,0,1,4.0,2012.0,0,4454,5062
146,1,2014,6,8,28.412458573748367,21.4285714285714,1,1,0,1,1,0,0,1,-0.06949190588485972,5,1,0,0,6.99259633642857,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,337.952380952381,0.217873697180467,1,14,0,1,14,3.310714285714286,2006.1632653061201,0,4454,12898
147,0,2013,3,1,0.0,0.0,1,1,0,0,0,0,0,0,-0.403355023220701,2,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,90.78999999999999,0,0,0,210.0,-0.403355023220701,0,2,0,0,1,4.0,2010.0,0,4454,12898
149,0,2013,11,1,0.0,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,210.0,-0.403355023220701,0,1,0,0,1,4.0,2000.0,0,4454,628
150,1,2012,12,4,0.31389575000000003,0.0,1,0,0,0,0,0,0,0,-0.03434766329721411,2,0,0,0,0.76533026,1,0,1,0,0,0,0,1,0,0,96.018,0,0,0,84.0,0.334659696626273,1,2,0,0,3,4.0,1999.5,0,4454,12898
152,0,2013,11,2,2.09855735,100.0,1,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,0.73726308,1,0,1,0,0,0,0,1,0,0,94.235,0,0,1,115.5,-0.403355023220701,0,2,0,0,2,3.0,2008.6818181818182,0,4454,7023
153,0,2013,4,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,0,0,0,87.67,0,0,1,210.0,-0.403355023220701,0,1,0,0,1,,,0,4454,7023
154,0,2012,2,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,88.64,0,0,0,210.0,,0,1,0,0,1,,,0,4454,7023
155,0,2011,4,1,0.0,100.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.23599078,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,210.0,-0.403355023220701,0,1,0,0,1,4.0,2007.0,1,4454,12898
157,1,2012,6,1,1.40542380309321,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,0,0,0,0,1.05,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,290.0,-0.403355023220701,0,1,0,0,1,,,0,7928,3504
164,1,2009,4,1,0.0,33.3333333333333,1,1,0,0,0,0,0,0,-0.157350116605043,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,87.26,0,0,0,,-0.0287358091793985,1,3,0,0,0,4.0,1996.0,0,1467,5062
166,1,2014,2,3,13.08626403619223,7.69230769230769,1,0,1,0,1,0,0,1,0.180060631255632,3,0,0,0,7.159537292,1,1,1,0,0,0,0,0,0,0,98.87,4,2,0,192.066666666667,-0.0287358091793985,1,13,0,1,15,3.87367724867725,2006.4682539682533,1,3073,12898
167,0,2014,2,1,0.10980057,100.0,0,0,0,1,0,0,1,0,0.476153804641672,0,0,0,0,0.25,0,0,0,0,1,0,0,0,0,0,89.745,0,0,1,6.0,1.35566263250405,1,2,0,0,1,3.0,1988.5,0,6296,7023
169,1,2010,14,5,2.9329191299999997,0.0,0,0,0,0,0,0,0,0,-0.40335502322070105,0,0,0,0,1.9454141,1,0,0,0,0,0,0,0,0,0,93.00333333333333,0,0,0,161.333333333333,-0.403355023220701,0,1,0,1,3,3.0,1994.0,0,4454,7023
170,0,2012,3,4,2.749892332781565,0.0,1,0,0,0,0,0,0,0,0.334659696626273,1,0,0,0,0.8447348825,0,1,1,0,0,0,0,0,0,0,90.672,0,0,0,214.5,0.334659696626273,0,1,0,0,4,3.0,,1,6296,12898
171,1,2012,1,1,0.09724999,50.0,1,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.09724999,0,0,0,0,0,0,0,0,1,0,96.89,0,0,0,2.0,,0,2,0,1,1,1.5,1999.5,0,7928,12898
175,1,2014,10,5,0.32048968000000005,0.0,0,1,0,0,0,0,0,0,-0.41709068026873697,1,0,0,0,2.02009124,0,0,1,0,0,0,1,0,0,0,93.36,0,0,0,125.333333333333,-0.403355023220701,0,2,0,0,3,2.0,1995.0,0,6296,542
177,1,2014,10,11,13.00901957,9.09090909090909,1,1,1,0,0,0,0,0,0.050843902318391775,3,0,0,0,0.683220168571429,1,0,1,1,0,0,0,0,0,1,95.49000000000001,0,0,0,691.857142857143,-0.0287358091793985,0,11,1,0,7,3.9303030303030293,1995.1696969696948,1,6296,3504
178,1,2014,3,3,8.73497229,0.0,1,1,0,0,0,0,0,1,0.0439171793017165,6,0,0,0,6.35924672142857,0,0,1,1,0,0,1,0,0,0,0.0,0,0,0,627.0,-0.0848051435917848,0,9,1,1,7,4.2,2006.125,1,3073,12898
179,0,2014,3,1,0.0,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,87.2,0,0,0,122.0,-0.403355023220701,0,1,0,0,1,,,0,7928,7023
182,0,2014,9,1,0.0611280614771907,0.0,0,0,0,0,0,0,0,0,-0.22165727031786503,2,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0,82.45,0,0,0,122.0,-0.403355023220701,0,2,0,0,1,3.5,2012.0,0,7928,12898
184,0,2013,2,7,0.20774558,33.3333333333333,1,0,1,1,0,0,0,0,-0.403355023220701,2,0,0,1,0.263849816,1,0,1,0,0,0,1,1,0,0,87.61333333333334,0,0,0,111.2,-0.403355023220701,1,3,0,0,5,3.0,2007.5,0,7928,7023
185,0,2013,11,5,0.25943681,0.0,1,0,0,0,0,0,0,1,-0.02525297800693463,3,0,0,0,0.1088690725,1,1,1,0,0,0,0,0,0,0,88.955,0,0,0,21.5,-0.0287358091793985,1,4,0,0,8,3.6666666666666665,2003.0,0,7928,7023
186,0,2013,8,4,0.05481046,50.0,0,0,0,1,0,0,0,1,-0.31250614676928296,4,0,0,0,0.03055707,1,0,0,0,0,0,0,1,0,0,89.34666666666668,0,0,1,96.5,-0.403355023220701,1,4,1,0,2,3.5,2007.25,0,7928,7023
187,0,2013,3,3,0.1,0.0,0,0,0,0,0,0,0,1,-0.092740663020117,2,0,0,0,0.0075,1,0,0,0,0,0,0,1,0,0,86.75,0,0,0,16.5,-0.403355023220701,0,2,0,0,2,3.0,1997.0,0,6296,12898
188,1,2012,12,8,38.213288000000006,60.0,1,0,0,1,0,0,0,0,-0.1205604096189339,2,1,0,1,6.50212511,0,0,1,0,0,0,1,0,1,0,92.28333333333335,0,0,1,97.75,-0.0399595174150297,0,10,0,1,8,3.3682539682539665,2009.2500000000016,1,6296,5062
189,1,2013,7,4,8.12460333220631,40.0,0,0,0,0,0,0,0,0,-0.31769751113793554,2,0,0,0,3.52660709333333,0,1,1,0,0,0,0,0,0,0,95.6175,1,1,1,303.333333333333,-0.403355023220701,1,5,1,0,6,4.0,2003.5,0,3073,12898
190,0,2012,9,3,0.18391188,0.0,1,0,0,0,0,0,0,1,-0.21604541620005,2,0,0,0,0.387535973333333,1,1,1,0,0,0,0,1,0,0,0.0,0,0,0,38.2222222222222,-0.0287358091793985,1,2,0,0,9,4.5,2007.0,0,6296,12898
191,0,2013,3,1,0.0,33.3333333333333,1,1,0,0,0,0,0,0,-0.129615123604291,2,0,0,0,0.27,1,0,0,0,0,0,0,0,0,0,88.46666666666665,0,0,1,27.0,0.417864675628529,0,3,0,0,1,4.0,2007.5,1,6296,12898
192,0,2014,10,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.6499645295805669,0,0,0,0,0.14,1,0,0,0,0,0,0,0,0,0,93.79,0,0,0,87.0,,0,1,0,0,1,,,0,6296,7023
193,0,2013,2,2,0.0,0.0,1,0,0,0,0,0,0,0,-0.25766977331575,2,0,0,1,0.27,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,27.0,-0.403355023220701,0,2,0,0,1,4.0,2007.0,0,6296,7023
194,0,2013,2,2,0.606554763157989,0.0,1,0,0,0,0,0,0,1,-0.403355023220701,2,0,0,0,1.265,1,0,1,0,0,0,0,0,0,0,84.335,0,0,0,40.5,-0.403355023220701,0,2,0,0,2,3.5,2006.0,1,6296,12898
195,1,2014,9,7,4.96773861,0.0,1,0,0,0,0,0,0,1,0.42445054047216807,2,0,0,1,1.846566580625,1,0,1,0,0,0,1,1,0,0,97.056,4,4,0,80.75,0.872347768518984,1,2,0,1,10,3.3703703703703676,2007.6666666666667,0,6296,7023
196,1,2014,10,6,8.8797218,20.0,1,1,0,0,0,0,0,0,-0.05433064928582217,1,0,0,0,5.03720505111111,1,0,1,0,0,0,0,1,0,0,93.75,0,0,0,514.333333333333,-0.403355023220701,1,5,0,1,9,3.5400000000000005,2005.9249999999988,1,6296,7023
198,1,2014,0,2,1.5,20.0,1,0,0,0,1,0,1,0,0.266082928423131,3,0,0,0,0.765,1,0,0,0,0,0,0,1,0,0,88.09,0,0,0,45.5,0.417864675628529,1,5,0,0,3,4.25,2003.25,1,6296,12898
200,1,2011,5,2,3.31414148699933,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,1,3.33,0,0,1,0,0,0,0,0,0,0,91.41499999999999,0,0,0,194.0,-0.403355023220701,0,2,0,0,1,,,0,3073,5062
202,1,2012,12,6,12.148963870000001,0.0,1,0,0,0,0,0,0,0,0.28611481747147255,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,,0.608363950078434,1,2,0,0,0,4.0,1993.0512820512802,0,7928,12898
203,0,2014,10,2,6.81189054,0.0,1,0,0,0,0,1,0,0,0.8233569792245301,0,0,0,0,11.5375,0,1,1,0,0,0,0,0,0,0,99.88,2,0,0,296.5,1.17502660929124,0,3,0,1,4,4.787878787878786,1991.1999999999998,0,4454,3504
205,1,2013,0,1,0.0,0.0,1,1,0,1,0,0,0,1,0.0889570898827187,2,0,0,0,0.03562142,1,0,0,0,0,0,0,1,0,0,87.39,0,0,0,136.0,-0.0399595174150297,0,2,0,0,1,4.5,2007.0,0,7928,12898
207,1,2010,14,2,0.28052112,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,1.93088812666667,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,488.333333333333,-0.403355023220701,0,1,0,1,3,,,0,4454,5062
208,1,2011,13,3,0.7104685399999999,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.6918216175,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,122.0,-0.403355023220701,1,1,0,1,4,4.0,2002.0,0,4454,7023
209,0,2011,6,7,1.004,0.0,1,1,0,1,0,0,0,1,-0.08890127337668631,2,0,0,0,0.824274125714286,1,1,1,1,0,0,0,1,0,1,91.83,0,0,0,165.714285714286,-0.0287358091793985,1,4,1,0,7,3.857142857142859,1991.0,0,1772,12898
210,0,2011,5,6,1.79427928,0.0,1,1,0,0,0,0,0,0,0.29250883996929006,2,0,0,0,0.610323573333333,1,0,1,0,0,0,1,1,0,0,89.86,0,0,0,57.3333333333333,-0.0287358091793985,1,4,0,0,6,4.0,1986.0,0,1772,12898
211,0,2014,6,1,0.0,50.0,0,0,0,0,0,0,0,0,-0.40335502322070094,2,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,85.19,0,0,1,18.0,-0.403355023220701,0,2,0,0,1,,,0,1772,7023
212,0,2011,4,1,0.0,100.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.06045179,1,0,0,0,0,0,0,0,0,0,85.56,0,0,1,105.0,-0.403355023220701,0,1,0,0,1,,,0,1772,5062
213,0,2011,9,1,0.0,0.0,1,0,0,0,1,0,1,0,0.4943565844224821,1,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,91.62,0,0,0,18.0,-0.403355023220701,0,2,0,0,1,3.875,2001.15,0,1772,7023
214,0,2010,14,2,0.31491314,16.6666666666667,1,1,1,0,0,0,0,1,0.1203095911161176,0,0,0,0,0.01594144,1,0,0,0,0,0,0,0,0,0,95.13333333333333,0,0,0,210.0,-0.0287358091793985,1,6,0,0,1,3.647777777777779,1993.3833333333334,0,1772,12898
215,1,2010,10,3,1.01714913668348,25.0,1,1,0,0,0,0,0,1,0.7674783816850538,2,0,0,0,1.34398536,1,0,1,0,0,0,0,1,0,0,95.17,0,0,0,272.6,-0.0287358091793985,1,8,0,0,5,3.6984848484848456,1988.3727272727274,1,1772,12898
219,0,2011,9,2,0.0,100.0,0,0,0,0,0,1,0,0,-0.40335502322070094,1,0,0,0,1.004887545,1,0,0,0,0,0,0,1,0,0,83.40333333333332,0,0,1,41.5,-0.403355023220701,0,1,0,0,2,4.0,,0,1772,3504
220,0,2011,3,3,0.0039361,100.0,1,1,0,0,0,0,0,0,-0.17623283209215618,1,0,0,0,0.66901724,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,134.666666666667,-0.403355023220701,0,1,0,0,3,4.0,2007.25,0,1772,12898
225,1,2012,12,4,3.71563777,33.3333333333333,1,0,0,0,0,1,0,0,-0.40335502322070094,2,0,0,0,11.5,0,0,1,0,0,0,1,0,0,0,94.5,0,0,1,101.0,-0.403355023220701,0,3,0,0,1,5.0,,1,4454,3504
227,1,2012,12,5,5.3018406,16.6666666666667,1,1,0,0,0,0,0,0,0.32626237855353357,2,0,0,0,1.234625295,1,0,1,1,0,0,0,0,0,0,93.12,0,0,0,411.25,1.31652071730663,0,6,1,0,4,4.28205128205128,1991.1538461538462,1,1772,5062
228,1,2014,10,4,2.4297,0.0,1,1,1,0,0,0,0,0,0.26942636731457703,2,0,0,0,2.63732094,1,0,1,0,0,0,0,0,0,0,95.49000000000001,0,0,0,1780.5,-0.403355023220701,1,3,0,0,6,3.5484848484848484,2005.7212121212115,0,4454,12898
231,1,2011,13,2,3.3849064999999996,0.0,0,1,0,0,0,0,0,0,-0.04945785082754901,2,0,0,0,1.5804154975,0,0,1,0,0,0,0,0,0,0,93.81,0,0,0,177.5,-0.0287358091793985,1,3,0,1,4,3.0,1983.0,0,4454,7023
241,1,2013,3,2,1.0,0.0,1,1,0,1,0,0,0,0,-0.403355023220701,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,95.49,0,0,0,,-0.403355023220701,1,2,0,0,0,4.0,2009.0,0,1034,12898
242,1,2011,2,1,0.617120088157255,0.0,1,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,0.84711687,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,7.0,-0.0399595174150297,1,2,0,0,2,3.0,2005.0,0,7928,7023
243,1,2014,10,5,6.510549034947314,20.0,0,0,0,0,0,0,0,1,-0.044174701562460145,1,0,0,0,2.94639882125,0,1,1,0,0,0,0,0,0,0,91.084,0,0,0,215.5,-0.403355023220701,0,5,0,1,8,3.2121212121212106,2003.21212121212,1,3073,5062
248,1,2014,3,1,93.1775019,20.0,1,1,0,0,0,0,0,0,0.0221483680332768,3,0,0,0,5.8990892225,0,0,1,1,0,0,0,0,0,0,92.38,0,0,0,48.5,-0.403355023220701,0,5,0,1,4,4.0,1990.0,1,1467,5062
249,0,2014,10,6,2.6501645099999998,0.0,1,0,0,0,0,0,0,1,-0.19477352713937177,3,0,0,0,2.9130093225,1,1,1,0,0,0,0,0,0,0,95.348,0,0,0,159.25,-0.403355023220701,1,5,0,0,4,4.0,2001.5,0,1024,12898
250,1,2013,3,4,2.57668103,33.3333333333333,1,0,1,0,0,1,1,0,0.347446147568107,1,0,0,1,0.5075,1,0,0,0,0,0,0,1,0,0,98.32333333333332,4,4,0,107.0,0.653209576255189,0,3,0,0,2,4.66666666666667,1999.0,1,6296,3504
253,0,2014,6,1,0.0,0.0,0,1,0,0,0,0,0,0,-0.035683819039551166,0,0,0,0,0.0344,1,0,0,0,0,0,0,0,0,0,92.29,0,0,0,86.0,-0.403355023220701,0,2,0,0,1,3.357142857142857,1986.7142857142858,0,7928,12898
259,0,2010,7,1,1.46650662985509,0.0,0,0,0,0,0,0,0,0,-0.40335502322070094,0,0,0,0,1.80772227,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,49.0,-0.403355023220701,0,1,0,1,1,3.0,1981.0,0,4454,5062
261,0,2013,4,4,0.75224407,0.0,0,1,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,1.36341016,0,1,1,0,0,0,0,0,0,0,92.255,0,0,0,71.0,-0.403355023220701,0,1,0,0,2,3.0,1991.0,0,4454,7023
263,1,2014,10,10,1610.79875235,12.5,1,1,1,0,1,1,0,0,0.17746127393020567,4,1,0,0,29.259269889375,0,0,1,0,0,0,1,0,0,0,99.505,4,0,0,50.1875,-0.0848051435917848,1,8,0,0,16,3.564672701036338,2003.6896103896108,1,6296,628
264,0,2011,3,1,2.43222198912027,100.0,0,0,0,0,1,0,0,0,-0.403355023220701,1,0,0,0,1.31,0,0,1,0,0,0,1,0,0,0,92.1,0,0,1,17.0,-0.403355023220701,0,1,0,0,1,3.0,2000.0,0,6296,7023
265,0,2014,10,6,10.9315833,28.5714285714286,1,1,1,0,1,0,0,1,0.09636827322098901,6,0,0,0,2.55349023333333,1,0,1,0,0,0,0,0,0,0,94.02999999999999,0,0,1,364.666666666667,0.553797888890067,1,14,1,0,6,4.226382876382875,1996.1111111111136,0,1772,3504
266,1,2015,4,5,17.58586656,20.0,1,1,0,0,0,0,0,0,-0.330675922059567,4,0,0,0,21.4837622592308,1,1,1,0,0,0,0,1,0,0,99.1575,4,0,0,180.907692307692,-0.403355023220701,1,10,0,1,13,3.375,2012.6666666666702,1,1034,12898
271,1,2012,12,9,9.40987814,14.2857142857143,1,0,0,1,0,0,0,1,-0.18768981244566224,2,0,0,0,1.49128030363636,1,1,1,1,0,0,1,0,0,0,99.20333333333333,3,0,0,246.545454545455,-0.403355023220701,0,7,0,0,11,3.698717948717951,2000.9871794871813,0,1959,12898
272,1,2008,13,7,44.10669052119842,33.3333333333333,1,0,1,0,0,1,0,0,0.5968041525867979,2,0,0,0,19.68605024,0,0,1,0,0,0,1,0,1,0,95.27,0,0,0,103.25,-0.0287358091793985,1,6,0,1,4,3.5686507936507934,1982.1111111111106,0,6296,7023
273,1,2012,10,6,53.05426517,6.66666666666667,1,1,1,1,1,1,1,1,0.38447426713453325,3,1,0,0,13.2395014225,1,0,1,0,0,0,1,0,0,0,0.0,0,0,0,104.0,-0.403355023220701,0,15,0,0,4,3.9941258741258743,1994.250833333333,1,1024,12898
274,1,2012,12,2,0.1125,0.0,0,1,0,0,0,0,0,0,-0.526659776400634,1,0,0,0,0.35014774,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,24.0,-0.649964529580567,0,2,0,0,1,4.0,,0,6296,7023
275,1,2012,12,2,0.561385150633277,0.0,0,0,0,0,0,0,0,0,-0.07257193460271814,0,0,0,0,8.8686509,0,0,1,0,0,0,0,0,0,0,91.89,0,0,0,47.0,-0.0399595174150297,0,1,0,1,2,4.0,1992.358974358974,0,1024,12898
276,0,2014,1,2,19.58918092,12.5,0,0,1,0,0,1,0,1,0.5299253669062955,4,0,0,0,21.2896905,0,0,1,1,0,0,1,0,0,0,98.78,1,0,0,29.0,1.46955377006473,0,8,0,0,2,4.598214285714285,1992.0,1,6296,3504
279,1,2012,12,2,0.1242,0.0,0,0,0,0,0,0,0,1,-0.22455948924644312,2,0,0,0,0.97698187,0,0,1,0,0,0,1,0,0,0,92.97,0,0,0,179.0,-0.403355023220701,0,2,0,0,2,4.0,1994.6818181818182,0,7928,12898
280,0,2014,10,2,0.01036498,0.0,0,0,1,0,0,0,0,0,-0.40335502322070094,1,0,0,0,27.472656825,1,1,0,0,0,0,0,1,0,0,94.28,0,0,0,648.0,-0.403355023220701,0,1,0,0,2,5.0,2000.0,0,1034,3504
281,1,2014,10,3,1.93885965,0.0,1,0,0,0,0,0,0,0,-0.40335502322070094,1,0,0,0,6.7525,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,18.0,-0.403355023220701,0,2,0,0,4,3.0,2013.3636363636363,0,3073,7023
283,1,2013,11,4,2.21328955,40.0,1,0,0,1,0,0,0,1,0.16704226849127826,2,0,0,0,2.47634011785714,1,0,1,0,0,0,1,0,0,0,94.91,0,0,0,116.25,-0.403355023220701,1,5,0,1,7,3.177272727272727,1996.586363636364,1,6296,12898
284,1,2014,8,12,29.47202069,18.1818181818182,1,1,1,1,1,0,1,1,0.14927878175331843,3,0,0,1,3.05873484287037,0,1,1,1,0,1,0,0,0,0,92.73666666666666,0,0,0,1102.28703703704,-0.403355023220701,0,11,1,1,12,4.037037037037036,1992.9351851851877,1,6296,12898
286,0,2013,11,1,4.14049338,0.0,1,0,0,0,0,0,0,0,-0.0287358091793985,0,0,0,0,15.0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,50.0,,0,1,0,0,1,3.0,,0,1034,640
288,1,2013,1,1,4.14049338,0.0,1,1,0,0,0,0,0,0,0.696673599668705,0,0,0,0,15.0,0,0,1,0,0,0,1,0,0,0,0.0,0,0,0,50.0,,0,2,0,0,1,4.5,1994.0,0,1034,640
290,1,2013,4,1,0.746831375603049,0.0,1,1,0,0,0,0,0,1,-0.1556807712388494,4,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,91.68333333333334,0,0,0,1048.0,-0.403355023220701,0,7,0,0,1,3.466666666666666,1994.8,0,1772,7023
292,1,2011,5,5,9.560272900000001,0.0,1,1,1,0,0,0,0,1,0.5377365551017645,4,0,0,0,1.60374708444444,1,0,1,0,0,0,0,0,1,0,99.8,0,0,0,165.777777777778,-0.0399595174150297,1,7,1,1,9,4.525714285714286,1996.52,1,1772,12898
293,1,2010,14,11,6.752232160723517,44.4444444444444,1,1,0,0,0,1,0,1,0.13963801943565493,2,0,0,0,0.42875,1,0,1,1,0,0,1,1,0,0,93.85,0,0,1,658.5,-0.0287358091793985,0,9,1,0,4,4.140476190476189,1992.6404761904755,0,1772,12898
294,1,2012,12,2,0.653374140708358,0.0,0,0,0,0,0,0,0,0,-0.27848195187360003,1,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,83.1975,0,0,0,1048.0,-0.0287358091793985,0,3,0,0,1,,,0,1772,7023
298,0,2011,5,1,0.749994089640489,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,1,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1048.0,-0.403355023220701,0,1,0,0,1,,,0,1772,5062
300,1,2012,10,4,6.38989402,0.0,0,0,0,0,0,0,0,0,0.008422411761525202,4,0,0,0,5.48257187714286,0,1,1,0,0,0,0,0,0,0,91.41499999999999,0,0,0,160.285714285714,0.59249291122177,1,6,1,0,7,4.0,1998.166666666668,0,6296,12898
301,0,2012,3,2,0.40790994,0.0,1,0,0,0,0,0,0,0,-0.221657270317865,2,0,0,0,1.443031335,1,1,1,1,0,0,0,0,0,0,83.93,0,0,0,1064.75,-0.0399595174150297,0,2,0,0,4,3.0,1988.0,0,4454,12898
303,1,2012,7,3,1.17917827550056,16.6666666666667,0,0,0,0,0,0,0,0,0.0456976049552561,2,0,0,0,0.382885252,1,0,1,1,0,0,1,0,0,0,87.7,0,0,0,838.2,-0.0287358091793985,0,6,1,0,5,3.0,1992.0,0,1772,640
310,1,2013,11,3,5.08337003749723,0.0,0,1,0,1,0,0,0,1,0.5503898082796567,3,0,0,0,1.14725551333333,1,0,1,0,0,0,0,0,0,0,95.45,0,0,0,394.666666666667,-0.0287358091793985,0,3,0,0,3,3.696969696969701,1993.606060606061,0,1772,12898
316,1,2012,12,2,0.81373456,16.6666666666667,1,1,0,0,0,0,0,1,-0.012287757292961667,2,0,0,0,0.67804405,0,0,1,0,0,0,1,0,0,0,90.58999999999999,0,0,0,527.0,-0.0287358091793985,0,6,0,0,2,3.6666666666666665,1995.2222222222201,1,1772,3504
318,0,2013,5,3,1.4008178247534189,0.0,0,0,0,0,0,0,0,0,-0.13640794629282096,3,0,0,0,0.7056228625,1,0,1,0,0,0,0,0,0,0,85.27,0,0,0,343.75,-0.403355023220701,0,4,1,0,4,,,0,1772,542
322,1,2009,7,3,13.62943072,20.0,0,0,1,0,0,0,0,0,-0.4578613050937161,2,0,0,0,2.61670133666667,1,0,1,0,0,0,0,0,0,0,88.34142857142857,0,0,0,209.5,-0.403355023220701,0,5,0,0,6,4.666666666666667,1992.3333333333333,0,1772,12898
323,0,2012,4,1,1.22480236870621,60.0,1,0,0,0,0,0,0,0,-0.5144744050212504,1,0,0,0,0.949485405,1,0,1,0,0,0,0,0,0,0,94.73666666666666,0,0,1,553.0,-0.403355023220701,0,5,0,0,2,3.8,1999.0,0,1772,7023
324,1,2010,14,9,29.637468696507067,0.0,1,1,1,0,0,0,0,0,0.36437163939074674,2,1,0,0,3.79270018427083,1,1,1,1,0,0,0,0,0,0,94.178,0,0,0,421.027777777778,-0.403355023220701,0,10,1,0,9,4.110793650793651,1997.6000000000008,0,1772,5062
325,0,2012,8,11,8.572680939999998,0.0,0,0,0,0,0,0,0,0,-0.09054470755554861,0,0,0,0,0.565,1,0,1,0,0,0,0,0,0,0,81.81,0,0,0,1756.75,0.508952262713312,1,2,0,0,4,3.0,,0,6296,5062
328,1,2013,5,3,4.12465258858971,0.0,1,0,0,0,0,0,0,0,-0.33557887729662766,2,0,0,0,3.92444444444444,0,0,1,0,0,0,0,0,0,0,87.965,0,0,0,75.3333333333333,-0.403355023220701,1,6,0,0,6,3.327777777777777,2010.5388888888901,0,3073,7023
329,0,2009,5,1,1.20336002,0.0,0,0,0,0,0,0,0,0,-0.403355023220701,0,0,0,0,1.090020015,0,0,1,0,0,0,0,0,0,0,84.08,0,0,0,262.75,-0.403355023220701,1,4,0,0,4,,,0,1772,640
330,0,2012,3,1,0.07,33.3333333333333,1,1,0,1,0,0,0,0,-0.036218281336486,2,0,0,0,0.5717609825,0,0,1,0,0,0,0,0,0,0,94.53999999999999,0,0,0,21.5,-0.403355023220701,0,3,0,0,4,3.0,1999.0,1,1959,7023
335,1,2010,14,4,0.732987790921955,0.0,1,0,0,0,0,0,0,1,-0.40335502322070105,1,0,0,0,0.3826129475,1,0,1,1,0,0,0,0,0,0,90.2675,0,0,0,437.5,-0.403355023220701,0,1,0,0,4,4.0,2002.1333333333334,1,1772,12898
